Timestamp,X_hat,Y_hat
0.674281,-0.0514031,0.00618021,0
0.675233,-0.0514031,0.00618021,0
0.676237,-0.0514046,0.0061711,0
0.677335,-0.0514062,0.00616771,0
0.678592,-0.051407,0.00615854,0
0.679566,-0.0514143,0.00614712,0
0.68036,-0.0513758,0.00615407,0
0.681322,-0.0513871,0.00616278,0
0.682509,-0.0513889,0.00615356,0
0.683226,-0.0513754,0.00613817,0
0.684237,-0.0513917,0.00613936,0
0.685262,-0.0513927,0.00613573,0
0.68623,-0.05138,0.00611639,0
0.687248,-0.0513957,0.00612304,0
0.688233,-0.0513978,0.00611488,0
0.689216,-0.0513844,0.00610136,0
0.690215,-0.0514011,0.0061032,0
0.691237,-0.0513685,0.00611272,0
0.692226,-0.0513655,0.00610568,0
0.693246,-0.0513672,0.00610147,0
0.694263,-0.0513672,0.00610147,0
0.695209,-0.0513708,0.00608878,0
